datetime,Mhb dist,Thresh,Anomaly
2015-02-06 01:00:00,0.965259549998812,3.6513724695412395,False
2015-02-06 11:00:00,0.9774074880576779,3.6513724695412395,False
2015-02-06 21:00:00,0.914056529790881,3.6513724695412395,False
2015-02-07 07:00:00,1.5709702068920093,3.6513724695412395,False
2015-02-07 17:00:00,1.1288277446159842,3.6513724695412395,False
2015-02-08 03:00:00,0.9620139750170222,3.6513724695412395,False
2015-02-08 13:00:00,0.9670408542793663,3.6513724695412395,False
2015-02-08 23:00:00,0.961055496332301,3.6513724695412395,False
2015-02-09 09:00:00,1.5916245035156975,3.6513724695412395,False
2015-02-09 19:00:00,1.2160741167541294,3.6513724695412395,False
2015-02-10 05:00:00,0.8360408467139451,3.6513724695412395,False
2015-02-10 15:00:00,1.2953936106470845,3.6513724695412395,False
